           TimeStamp                         FileName   Filter   Camera   Nx  Ny  Nz   Int/ms  Coadd CountsPerCoadd    Temp1/K  Temp2/K
 2014-11-10T23:06:29                       FlatL00073    MKOL'   Narrow 1024 512   0     1000      1          35373  53.3260  77.9550
 2014-11-10T23:06:31                       FlatL00074    MKOL'   Narrow 1024 512   0     1000      1          35383  53.3260  77.9550
 2014-11-10T23:06:33                       FlatL00075    MKOL'   Narrow 1024 512   0     1000      1          35387  53.3260  77.9550
 2014-11-10T23:06:34                       FlatL00076    MKOL'   Narrow 1024 512   0     1000      1          35392  53.3260  77.9550
 2014-11-10T23:06:36                       FlatL00077    MKOL'   Narrow 1024 512   0     1000      1          35397  53.3260  77.9550
 2014-11-10T23:06:38                       FlatL00078    MKOL'   Narrow 1024 512   0     1000      1          35388  53.3260  77.9550
 2014-11-10T23:06:40                       FlatL00079    MKOL'   Narrow 1024 512   0     1000      1          35396  53.3260  77.9560
 2014-11-10T23:06:41                       FlatL00080    MKOL'   Narrow 1024 512   0     1000      1          35397  53.3260  77.9560
 2014-11-10T23:06:43                       FlatL00081    MKOL'   Narrow 1024 512   0     1000      1          35400  53.3260  77.9560
 2014-11-10T23:06:45                       FlatL00082    MKOL'   Narrow 1024 512   0     1000      1          35397  53.3260  77.9560
 2014-11-10T23:06:47                       FlatL00083    MKOL'   Narrow 1024 512   0     1000      1          35403  53.3260  77.9560
 2014-11-10T23:06:48                       FlatL00084    MKOL'   Narrow 1024 512   0     1000      1          35396  53.3260  77.9560
 2014-11-10T23:06:50                       FlatL00085    MKOL'   Narrow 1024 512   0     1000      1          35399  53.3260  77.9560
 2014-11-10T23:06:52                       FlatL00086    MKOL'   Narrow 1024 512   0     1000      1          35392  53.3260  77.9560
 2014-11-10T23:06:54                       FlatL00087    MKOL'   Narrow 1024 512   0     1000      1          35373  53.3260  77.9560
 2014-11-10T23:06:55                       FlatL00088    MKOL'   Narrow 1024 512   0     1000      1          35369  53.3260  77.9560
 2014-11-10T23:06:57                       FlatL00089    MKOL'   Narrow 1024 512   0     1000      1          35355  53.3260  77.9560
 2014-11-10T23:06:59                       FlatL00090    MKOL'   Narrow 1024 512   0     1000      1          35347  53.3260  77.9560
 2014-11-10T23:07:01                       FlatL00091    MKOL'   Narrow 1024 512   0     1000      1          35360  53.3260  77.9560
 2014-11-10T23:07:02                       FlatL00092    MKOL'   Narrow 1024 512   0     1000      1          35357  53.3260  77.9560
 2014-11-10T23:07:04                       FlatL00093    MKOL'   Narrow 1024 512   0     1000      1          35367  53.3260  77.9560
 2014-11-10T23:07:06                       FlatL00094    MKOL'   Narrow 1024 512   0     1000      1          35372  53.3260  77.9560
 2014-11-10T23:07:07                       FlatL00095    MKOL'   Narrow 1024 512   0     1000      1          35363  53.3260  77.9560
 2014-11-10T23:07:09                       FlatL00096    MKOL'   Narrow 1024 512   0     1000      1          35359  53.3260  77.9560
 2014-11-10T23:07:11                       FlatL00097    MKOL'   Narrow 1024 512   0     1000      1          35362  53.3260  77.9560
 2014-11-10T23:07:13                       FlatL00098    MKOL'   Narrow 1024 512   0     1000      1          35358  53.3260  77.9560
 2014-11-10T23:07:14                       FlatL00099    MKOL'   Narrow 1024 512   0     1000      1          35345  53.3260  77.9560
 2014-11-10T23:07:16                       FlatL00100    MKOL'   Narrow 1024 512   0     1000      1          35343  53.3260  77.9560
 2014-11-10T23:07:18                       FlatL00101    MKOL'   Narrow 1024 512   0     1000      1          35338  53.3260  77.9560
 2014-11-10T23:07:20                       FlatL00102    MKOL'   Narrow 1024 512   0     1000      1          35318  53.3260  77.9560
 2014-11-10T23:07:21                       FlatL00103    MKOL'   Narrow 1024 512   0     1000      1          35302  53.3260  77.9560
 2014-11-10T23:07:23                       FlatL00104    MKOL'   Narrow 1024 512   0     1000      1          35290  53.3260  77.9560
 2014-11-10T23:07:25                       FlatL00105    MKOL'   Narrow 1024 512   0     1000      1          35270  53.3260  77.9560
 2014-11-10T23:07:27                       FlatL00106    MKOL'   Narrow 1024 512   0     1000      1          35276  53.3260  77.9560
 2014-11-10T23:07:28                       FlatL00107    MKOL'   Narrow 1024 512   0     1000      1          35284  53.3260  77.9560
 2014-11-10T23:07:30                       FlatL00108    MKOL'   Narrow 1024 512   0     1000      1          35290  53.3260  77.9560
 2014-11-10T23:07:32                       FlatL00109    MKOL'   Narrow 1024 512   0     1000      1          35282  53.3260  77.9560
